node,x,y
1,-6.74,58.61
1,-5.38,58.75
1,-3.97,58.87
1,-2.65,58.94
1,-1.06,58.99
1,0.27,59.0
1,1.51,58.98
1,2.99,58.92
1,4.31,58.84
1,5.61,58.73
1,7.01,58.58
1,8.64,59.37
1,9.92,59.17
1,11.4,58.91
1,12.68,58.64
1,14.3,59.3
1,15.71,58.94
1,17.1,58.55
1,18.74,59.1
1,19.93,58.71
1,21.64,59.17
1,23.15,58.59
1,24.43,58.07
1,25.73,57.5
1,27.47,57.8
1,30.53,57.38
1,32.41,57.5
1,34.15,57.65
1,38.49,58.47
1,40.31,58.45
1,42.29,58.27
1,44.74,58.94
1,46.83,58.58
1,48.69,58.35
1,51.27,58.78
1,54.06,58.97
1,56.03,58.5
1,58.79,58.59
1,61.61,58.56
1,113.85,60.65
1,113.49,57.01
1,113.87,53.93
1,113.31,50.37
1,113.53,47.32
1,113.28,29.26
1,112.96,26.4
1,113.55,23.72
1,113.1,20.83
1,113.54,18.24
1,112.95,15.4
1,113.3,12.66
1,112.55,10.03
1,112.75,7.48
1,112.9,4.65
1,112.98,2.16
1,112.44,-11.2
1,77.28,-27.41
1,65.4,-32.43
1,63.74,-33.49
1,63.77,-35.53
1,68.29,-67.47
1,66.05,-68.28
1,63.73,-69.1
1,68.25,-88.8
1,64.4,-87.94
1,81.16,-287.77
1,74.39,-289.6
1,22.4,-129.07
1,19.44,-130.56
1,16.37,-130.98
1,13.51,-132.31
1,10.48,-134.59
1,7.58,-136.79
1,4.47,-139.93
1,1.18,-139.99
1,-2.02,-139.99
1,-17.78,-132.82
1,-24.9,-138.78
1,-27.99,-137.17
1,-34.28,-135.74
1,-37.83,-135.83
1,-41.18,-135.9
1,-44.71,-135.83
1,-48.18,-135.7
1,-52.42,-137.34
1,-71.13,-128.65
1,-74.02,-127.0
1,-76.94,-125.25
1,-82.77,-121.49
1,-142.08,-150.54
1,-142.13,-143.53
1,-141.9,-136.65
1,-142.75,-131.38
1,-147.29,-129.31
1,-147.29,-111.94
1,-148.28,-107.24
1,-144.81,-94.66
1,-144.44,-89.65
1,-144.82,-85.15
1,-153.05,-71.67
1,-183.64,-71.3
1,-185.28,-66.92
1,-143.55,-39.94
1,-143.47,-36.35
1,-143.31,-32.72
1,-144.02,-29.42
1,-143.7,-25.82
1,-143.29,-22.21
1,-143.75,-18.97
1,-143.17,-15.4
1,-143.5,-12.0
1,-143.73,-8.79
1,-143.9,-5.34
1,-142.99,-1.91
1,-142.99,1.36
1,-142.55,11.38
1,-143.26,14.62
1,-142.86,18.06
1,-144.38,21.66
1,-149.56,36.73
1,-148.63,40.3
1,-150.57,44.47
1,-152.37,48.82
1,-154.05,53.28
1,-155.55,57.96
1,-156.95,62.67
1,-159.16,67.81
1,-161.18,73.14
1,-163.07,78.55
1,-164.77,84.12
1,-167.25,90.16
1,-170.3,97.03
1,-172.32,103.48
1,-177.43,117.85
1,-175.8,128.91
1,-182.87,147.59
1,-61.96,59.64
1,-60.41,61.21
1,-57.51,61.23
1,-54.82,60.98
1,-51.99,60.8
1,-49.88,61.26
1,-47.16,60.87
1,-45.16,61.13
1,-42.51,60.57
1,-40.41,60.8
1,-38.52,60.83
1,-35.08,61.73
1,-30.71,60.67
1,-28.88,60.46
1,-26.83,60.3
1,-24.56,59.1
1,-22.8,58.73
1,-21.48,59.22
1,-19.66,58.8
1,-18.04,58.27
1,-16.44,57.7
1,-14.91,58.12
1,-13.77,58.4
1,-12.27,58.73
1,-10.89,59.0
1,-9.53,59.24
1,-8.19,59.44
2,113.73,7.64
2,113.87,5.13
2,113.97,2.33
2,112.99,-0.21
2,112.95,-2.86
2,112.84,-16.17
2,112.43,-18.78
2,81.2,-28.31
2,79.57,-29.87
2,61.27,-39.67
2,60.33,-41.08
2,70.68,-69.31
2,68.88,-71.1
2,66.59,-71.89
2,64.87,-73.45
2,65.3,-93.44
2,37.32,-63.89
2,36.28,-65.64
2,60.41,-125.18
2,56.53,-124.79
2,52.78,-124.25
2,49.07,-123.61
2,32.89,-123.7
2,29.64,-123.49
2,26.53,-123.17
2,23.41,-122.79
2,20.49,-122.29
2,17.45,-122.76
2,14.45,-122.15
2,11.58,-122.45
2,8.67,-121.69
2,5.88,-121.86
2,3.09,-120.96
2,0.16,-121.0
2,-2.65,-120.97
2,-5.48,-120.88
2,-8.28,-120.72
2,-11.14,-120.49
2,-13.9,-120.2
2,-16.68,-119.85
2,-19.78,-120.39
2,-22.47,-119.91
2,-25.27,-119.36
2,-28.39,-119.68
2,-31.16,-118.99
2,-34.25,-119.18
2,-37.24,-119.33
2,-40.03,-118.42
2,-43.01,-118.44
2,-46.0,-118.38
2,-49.15,-118.19
2,-52.35,-117.91
2,-55.95,-118.45
2,-59.1,-118.04
2,-146.06,-153.66
2,-147.55,-148.03
2,-148.09,-141.76
2,-147.72,-134.84
2,-147.04,-128.1
2,-149.97,-124.65
2,-150.15,-113.14
2,-148.73,-106.64
2,-148.68,-101.47
2,-148.61,-96.16
2,-137.14,-55.67
2,-136.52,-51.77
2,-136.74,-48.26
2,-136.92,-44.61
2,-135.98,-40.93
2,-135.99,-37.28
2,-135.83,-33.95
2,-135.6,-30.61
2,-135.33,-27.07
2,-134.93,-23.76
2,-135.46,-20.55
2,-134.91,-17.24
2,-134.28,-14.0
2,-136.56,-11.09
2,-142.92,-4.99
2,-143.0,-1.76
2,-143.0,1.56
2,-142.92,4.99
2,-142.77,8.3
2,-142.54,11.61
2,-142.24,14.83
2,-141.85,18.16
2,-142.36,21.71
2,-141.84,24.89
2,-146.55,47.35
2,-148.2,51.84
2,-149.79,56.28
2,-151.29,60.69
2,-152.62,65.32
2,-154.72,70.45
2,-156.59,75.89
2,-158.3,81.41
2,-168.71,112.92
2,-170.95,120.25
2,-171.37,126.51
2,-170.73,132.33
2,-169.94,138.14
2,-63.86,62.0
2,-56.58,63.44
2,-53.2,62.41
2,-51.02,62.92
2,-48.19,62.61
2,-36.82,61.88
2,-34.3,61.03
2,-32.72,61.89
2,-30.95,61.67
2,-28.53,60.63
2,-27.05,61.3
2,-25.27,60.98
2,-21.3,59.29
2,-19.59,58.83
2,-18.06,59.32
2,-16.47,58.74
2,-14.76,58.16
2,-13.29,58.51
2,-8.95,58.32
2,-7.68,58.5
2,-6.26,58.67
2,-5.03,58.79
2,-3.56,58.89
2,-2.1,58.96
2,-0.82,57.99
2,0.62,58.0
2,2.04,57.96
2,3.31,57.9
2,4.71,57.81
2,6.1,57.68
2,7.47,58.52
2,8.74,58.35
2,10.27,58.1
2,11.42,57.88
2,12.77,57.6
2,14.07,57.29
2,15.83,57.87
2,16.97,57.55
2,18.34,57.12
2,19.91,57.66
2,21.4,57.12
2,23.1,57.53
2,24.26,57.05
2,28.77,56.04
2,30.45,56.29
2,31.73,55.57
2,33.6,55.63
2,35.36,55.72
2,37.27,55.67
2,41.4,56.44
2,43.33,56.23
2,51.61,55.78
2,54.26,56.02
2,56.34,55.37
2,58.97,55.52
2,61.68,55.52
2,64.38,55.49
2,67.23,55.21
2,70.02,54.93
2,74.87,53.45
2,116.45,48.09
2,115.68,44.63
2,114.97,26.55
2,114.58,23.61
2,115.08,21.04
2,114.57,18.09
2,113.94,15.48
2,114.28,12.74
2,114.55,9.99
3,9.65,-123.61
3,6.79,-122.8
3,3.94,-122.93
3,1.06,-122.99
3,-1.81,-121.98
3,-4.64,-121.9
3,-7.53,-121.76
3,-10.32,-121.55
3,-13.22,-120.27
3,-15.97,-119.93
3,-18.78,-119.53
3,-21.51,-119.06
3,-24.53,-119.5
3,-27.33,-118.89
3,-30.14,-118.21
3,-32.84,-117.49
3,-35.78,-117.67
3,-38.82,-117.76
3,-41.57,-116.82
3,-44.59,-116.77
3,-47.28,-115.71
3,-50.41,-115.47
3,-53.53,-115.16
3,-56.66,-114.77
3,-60.17,-115.23
3,-66.07,-113.11
3,-69.57,-113.35
3,-72.78,-112.51
3,-76.53,-112.42
3,-80.31,-112.23
3,-83.99,-112.0
3,-87.25,-110.76
3,-91.03,-110.28
3,-94.9,-109.63
3,-98.73,-108.91
3,-103.27,-108.79
3,-107.85,-108.53
3,-111.78,-107.38
3,-157.89,-98.33
3,-158.45,-93.54
3,-158.88,-88.78
3,-157.41,-83.12
3,-156.65,-78.03
3,-156.68,-73.35
3,-154.68,-68.09
3,-142.84,-54.85
3,-142.2,-50.82
3,-142.44,-47.04
3,-141.59,-43.1
3,-140.66,-39.15
3,-139.58,-35.43
3,-139.42,-31.85
3,-139.13,-28.45
3,-138.77,-25.0
3,-139.33,-21.7
3,-137.84,-17.98
3,-137.21,-14.82
3,-137.53,-11.45
3,-136.77,-8.16
3,-136.92,-4.91
3,-136.0,-1.65
3,-135.0,1.53
3,-134.93,4.65
3,-133.79,7.65
3,-133.57,10.86
3,-133.29,13.88
3,-132.92,17.04
3,-132.49,20.15
3,-131.97,23.28
3,-131.41,26.27
3,-130.75,29.38
3,-130.03,32.43
3,-130.21,35.7
3,-143.3,53.64
3,-142.92,57.39
3,-144.36,61.75
3,-144.67,65.99
3,-145.88,70.48
3,-146.84,75.29
3,-147.76,79.98
3,-150.18,85.9
3,-151.6,91.39
3,-160.64,142.92
3,-159.56,148.56
3,-163.13,166.38
3,-54.64,66.43
3,-52.37,66.96
3,-49.58,66.58
3,-47.46,66.89
3,-44.63,66.41
3,-26.81,63.59
3,-24.91,63.29
3,-23.13,62.9
3,-21.38,62.46
3,-19.52,62.01
3,-15.78,59.97
3,-14.35,60.33
3,-12.76,59.66
3,-11.17,58.96
3,-9.52,58.24
3,-8.2,58.44
3,-6.69,58.63
3,-5.48,59.76
3,-4.11,58.87
3,-2.68,58.95
3,-1.23,59.0
3,0.09,58.01
3,1.61,57.99
3,2.82,57.94
3,4.18,57.86
3,5.49,57.75
3,6.95,57.59
3,8.21,57.43
3,9.66,57.2
3,10.87,56.98
3,12.31,56.69
3,13.66,56.38
3,15.09,57.04
3,16.5,56.65
3,17.6,56.32
3,19.08,55.84
3,20.61,56.36
3,22.03,55.82
3,23.13,55.37
3,24.89,55.69
3,26.18,55.1
3,27.85,55.4
3,29.08,54.76
3,33.48,53.37
3,34.72,52.57
3,36.44,52.61
3,38.23,52.57
3,39.97,52.52
3,41.74,52.41
3,44.19,53.0
3,49.87,51.94
3,51.72,51.51
3,54.28,51.75
3,56.17,51.2
3,63.51,50.28
3,66.16,50.12
3,120.1,44.24
3,119.15,40.96
3,116.4,19.32
3,115.84,16.35
3,115.19,13.58
3,115.48,10.9
3,114.71,7.96
3,114.87,5.3
3,113.96,2.62
3,113.99,0.01
3,113.95,-2.82
3,112.86,-5.39
3,113.7,-8.07
3,82.55,-20.22
3,81.06,-21.98
3,61.21,-41.56
3,59.4,-42.42
3,58.43,-43.73
3,57.3,-45.2
3,60.78,-75.58
3,58.41,-76.17
3,56.16,-76.6
3,59.4,-98.45
3,55.51,-97.26
3,52.31,-96.75
3,31.74,-67.94
3,30.34,-68.57
3,41.9,-129.37
3,38.39,-128.37
3,21.87,-125.09
3,18.51,-124.62
3,15.62,-124.01
3,12.68,-124.34
4,-140.47,-12.32
4,-139.72,-9.07
4,-138.89,-5.71
4,-137.99,-2.47
4,-137.01,0.76
4,-136.95,3.93
4,-136.82,7.18
4,-135.61,10.38
4,-134.35,13.39
4,-134.0,16.5
4,-133.59,19.56
4,-133.08,22.73
4,-131.53,25.65
4,-130.88,28.8
4,-130.2,31.72
4,-129.42,34.8
4,-129.52,38.1
4,-128.65,40.96
4,-127.61,44.1
4,-140.0,71.1
4,-140.14,79.29
4,-140.82,84.09
4,-142.21,89.46
4,-143.49,94.86
4,-144.54,100.45
4,-144.57,105.58
4,-145.25,111.33
4,-147.21,118.55
4,-147.52,124.47
4,-148.3,131.21
4,-149.55,138.77
4,-153.47,156.25
4,-149.21,158.96
4,-151.48,177.06
4,-45.45,70.66
4,-42.59,70.09
4,-40.53,70.15
4,-37.71,69.44
4,-35.12,68.54
4,-33.14,68.41
4,-30.62,67.38
4,-28.48,67.23
4,-26.58,66.93
4,-24.22,65.69
4,-22.75,66.21
4,-20.7,65.83
4,-18.95,65.32
4,-17.14,64.78
4,-15.36,64.2
4,-11.66,61.92
4,-9.89,61.22
4,-8.2,60.46
4,-6.83,60.63
4,-5.32,59.77
4,-3.87,59.89
4,-2.56,59.96
4,-1.2,60.0
4,0.15,60.01
4,1.66,59.99
4,2.97,58.93
4,4.28,58.85
4,5.77,58.73
4,7.24,58.56
4,8.6,58.38
4,9.87,58.18
4,11.25,57.93
4,12.62,57.64
4,13.98,57.33
4,15.4,56.96
4,16.55,56.64
4,17.84,56.25
4,19.2,55.8
4,20.62,55.28
4,22.19,55.75
4,23.39,55.26
4,24.65,54.71
4,25.84,54.16
4,27.56,54.42
4,28.86,53.74
4,30.65,53.9
4,31.73,53.27
4,47.83,49.74
4,49.8,49.2
4,51.58,48.78
4,54.2,48.9
4,56.06,48.3
4,58.62,48.37
4,60.55,47.56
4,62.3,46.93
4,65.03,46.59
4,67.69,46.27
4,97.78,40.92
4,122.97,38.97
4,121.92,35.55
4,121.76,32.39
4,121.53,29.22
4,117.46,11.19
4,116.69,8.36
4,115.86,5.45
4,114.96,2.83
4,114.99,0.07
4,113.96,-2.48
4,113.88,-5.09
4,113.72,-7.85
4,112.51,-10.36
4,112.22,-13.12
4,81.54,-23.98
4,79.41,-27.36
4,76.46,-51.14
4,60.82,-45.55
4,58.22,-45.66
4,57.94,-47.6
4,56.83,-48.92
4,65.31,-84.74
4,53.02,-80.01
4,49.89,-79.65
4,47.47,-79.95
4,47.08,-98.29
4,44.04,-97.5
4,26.0,-68.2
4,24.82,-69.7
4,41.69,-139.91
4,37.49,-137.99
4,16.8,-100.6
4,33.47,-301.13
4,26.22,-298.84
4,19.2,-299.37
4,-2.17,-131.97
4,-5.45,-132.88
4,-8.43,-131.72
4,-11.57,-132.49
4,-14.63,-133.19
4,-18.23,-135.77
4,-21.57,-137.31
4,-24.99,-138.76
4,-28.47,-139.11
4,-54.57,-133.25
4,-57.25,-131.04
4,-60.27,-129.67
4,-63.33,-128.21
4,-66.32,-126.69
4,-69.2,-125.14
4,-72.18,-123.44
4,-75.52,-122.61
4,-168.72,-121.65
4,-167.37,-114.88
4,-166.64,-108.78
4,-165.72,-102.78
4,-168.14,-98.78
4,-160.98,-66.05
4,-160.62,-61.54
4,-159.19,-56.75
4,-146.42,-44.4
4,-146.48,-40.61
4,-145.46,-36.64
4,-144.32,-32.81
4,-143.11,-28.94
4,-142.77,-25.36
4,-142.32,-21.97
4,-141.82,-18.42
4,-140.21,-14.96
5,-4.4,62.87
5,-2.89,60.95
5,-1.34,61.01
5,0.09,60.02
5,1.5,60.0
5,2.72,59.96
5,4.24,59.87
5,5.59,59.76
5,6.93,59.62
5,8.34,59.44
5,9.68,58.22
5,11.01,57.98
5,12.37,57.71
5,13.67,57.41
5,15.12,57.05
5,16.38,56.7
5,17.58,56.34
5,19.09,55.84
5,20.29,55.42
5,21.7,54.88
5,22.81,54.43
5,24.47,54.8
5,25.78,54.2
5,27.16,53.52
5,28.69,53.85
5,31.18,52.44
5,32.39,51.71
5,34.07,51.81
5,35.27,51.0
5,37.09,50.94
5,38.9,50.84
5,39.36,49.21
5,40.55,48.23
5,42.35,48.0
5,44.06,47.8
5,45.86,47.47
5,46.89,46.46
5,48.74,45.98
5,53.78,46.37
5,55.6,45.76
5,63.6,43.41
5,65.46,42.41
5,68.17,41.87
5,70.8,41.37
5,73.45,40.76
5,76.1,40.06
5,78.81,39.16
5,81.55,38.08
5,87.81,36.25
5,89.55,34.59
5,126.15,26.94
5,124.79,23.54
5,124.32,20.44
5,122.8,17.18
5,117.99,-0.14
5,116.95,-3.08
5,115.85,-5.67
5,115.68,-8.39
5,114.45,-11.07
5,114.16,-13.75
5,112.81,-16.34
5,112.42,-18.83
5,111.94,-21.49
5,111.41,-24.11
5,109.82,-26.57
5,110.15,-29.31
5,105.05,-41.6
5,53.92,-49.18
5,52.01,-49.76
5,51.62,-51.59
5,50.44,-52.74
5,44.06,-104.03
5,40.61,-102.2
5,22.87,-69.3
5,21.24,-69.82
5,20.17,-72.21
5,32.48,-145.4
5,9.79,-101.51
5,5.4,-300.93
5,-1.65,-299.98
5,-8.51,-134.71
5,-11.37,-131.49
5,-14.45,-130.18
5,-17.56,-130.81
5,-20.64,-131.37
5,-23.93,-131.83
5,-27.42,-133.19
5,-30.83,-134.49
5,-34.47,-135.67
5,-37.95,-135.78
5,-47.64,-124.16
5,-50.57,-122.99
5,-59.14,-126.88
5,-70.77,-120.78
5,-73.12,-118.2
5,-81.22,-118.9
5,-84.66,-117.7
5,-99.56,-104.03
5,-102.74,-102.31
5,-175.09,-102.72
5,-174.03,-96.5
5,-172.68,-90.58
5,-174.76,-86.51
5,-170.42,-74.52
5,-169.4,-69.22
5,-167.26,-63.76
5,-165.85,-58.91
5,-165.3,-54.33
5,-163.67,-49.53
5,-161.94,-44.74
5,-196.32,-16.51
5,-149.93,-4.89
5,-150.0,-1.41
5,-148.99,2.18
5,-146.9,5.59
5,-145.74,8.93
5,-145.49,12.35
5,-144.15,15.77
5,-142.75,19.05
5,-142.31,22.08
5,-141.75,25.41
5,-140.12,28.61
5,-139.41,31.92
5,-138.63,35.15
5,-137.79,38.31
5,-132.02,43.55
5,-126.04,48.4
5,-124.93,51.21
5,-123.65,54.22
5,-132.24,76.99
5,-132.06,81.19
5,-132.73,85.75
5,-133.14,90.56
5,-133.47,95.33
5,-134.66,116.43
5,-135.77,122.73
5,-136.48,129.32
5,-137.0,135.97
5,-137.32,142.68
5,-136.09,170.33
5,-136.86,188.6
5,-45.25,75.5
5,-42.85,75.74
5,-34.8,73.17
5,-32.47,73.14
5,-30.05,72.0
5,-27.57,70.85
5,-25.55,70.54
5,-23.23,69.23
5,-21.1,68.86
5,-19.37,68.33
5,-17.44,67.81
5,-15.44,67.27
5,-13.62,66.64
5,-11.86,65.96
5,-10.32,65.21
5,-8.49,64.46
5,-6.58,62.68
5,-5.19,62.81
